지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi)
108,서울,2022-07-19,27.4,24.3,532,31.1,1549
108,서울,2022-07-20,27.1,24.3,2400,30.4,1435
108,서울,2022-07-21,23.2,20.8,622,25.2,1840
108,서울,2022-07-22,25.1,22.9,507,27.5,1718
108,서울,2022-07-23,24.8,22.3,2320,28,1344
108,서울,2022-07-24,25,22,118,28.4,1627
108,서울,2022-07-25,27.5,23.6,546,32,1616
108,서울,2022-07-26,28.9,24.4,530,33.1,1428
108,서울,2022-07-27,29.3,26.4,547,33.4,1509
108,서울,2022-07-28,29.7,25.1,545,34.4,1509
108,서울,2022-07-29,30.7,27.3,511,34.3,1419
108,서울,2022-07-30,30.9,27.3,532,36.1,1440
108,서울,2022-07-31,27.2,25.4,2327,29,1
108,서울,2022-08-01,28.6,25.4,4,32.4,1420
108,서울,2022-08-02,26.8,25.5,2257,28.5,1
108,서울,2022-08-03,27.1,25.2,457,30,1600
108,서울,2022-08-04,28.9,26,549,32.9,1532
108,서울,2022-08-05,29.4,27,111,32.7,1430
108,서울,2022-08-06,28.7,27.4,454,30.3,1718
108,서울,2022-08-07,28.9,27.2,354,31.7,1421
108,서울,2022-08-08,26.8,,,28.4,1
108,서울,2022-08-09,25.1,22,2354,26.5,1538
108,서울,2022-08-10,24.7,21.4,455,28.8,1503
108,서울,2022-08-11,25,23.4,528,27.5,1502
108,서울,2022-08-12,27,23,614,32.4,1557
108,서울,2022-08-13,25.8,24.7,1305,27.5,1743
108,서울,2022-08-14,27.6,24.5,553,31.5,1414
108,서울,2022-08-15,28.1,26.6,2357,29.8,1233
108,서울,2022-08-16,26.7,24.1,652,30,1531
108,서울,2022-08-17,26,22.8,618,30.5,1338
108,서울,2022-08-18,25.6,22.4,556,29.8,1408
108,서울,2022-08-19,26,23.3,355,27.5,1527
108,서울,2022-08-20,28.2,25.7,628,32,1437
108,서울,2022-08-21,28.1,24.7,634,32,1549
108,서울,2022-08-22,26.8,22.9,2302,30.2,1356
108,서울,2022-08-23,25.4,22.4,513,30.2,1533
108,서울,2022-08-24,24.8,22.4,500,27.9,1145
108,서울,2022-08-25,22.2,21.1,2322,24,1054
108,서울,2022-08-26,23.8,19.9,626,28.4,1512
108,서울,2022-08-27,21.5,17.6,638,25.5,1541
108,서울,2022-08-28,22.6,16.1,538,28.4,1644
108,서울,2022-08-29,21,19.5,940,22.5,1
108,서울,2022-08-30,19.1,17.9,527,20.3,1
108,서울,2022-08-31,21.7,19.6,32,24.9,1703
108,서울,2022-09-01,24,18.3,614,30.4,1553
108,서울,2022-09-02,24.7,20.3,648,29.8,1540
108,서울,2022-09-03,24.2,20.5,630,29.2,1456
108,서울,2022-09-04,22.3,19.8,632,24,1905
108,서울,2022-09-05,19.2,17.7,2103,22.7,1
108,서울,2022-09-06,21,17,254,26.3,1601
108,서울,2022-09-07,22.8,17.9,701,28.1,1511
108,서울,2022-09-08,23.2,16.7,635,29.5,1555
108,서울,2022-09-09,24.3,18.9,620,30.8,1526
108,서울,2022-09-10,23.6,19,646,28.4,1636
108,서울,2022-09-11,23.3,20.6,638,26.4,1331
108,서울,2022-09-12,23.8,20.3,558,27.5,1541
108,서울,2022-09-13,24.3,21.8,626,26.4,1341
108,서울,2022-09-14,24.6,22.7,2334,27.9,1410
108,서울,2022-09-15,25.2,22,504,28.3,1539
108,서울,2022-09-16,25.7,23.4,605,29.9,1326
108,서울,2022-09-17,25.6,23.3,537,29.4,1619
108,서울,2022-09-18,27.1,23,616,32.5,1551
108,서울,2022-09-19,24.6,19.5,2359,29.6,1306
108,서울,2022-09-20,19.9,16.1,631,24.6,1506
108,서울,2022-09-21,19.4,13,626,25.6,1449
108,서울,2022-09-22,19.8,14.2,635,24.7,1454
108,서울,2022-09-23,17.5,14.7,2354,22.2,1026
108,서울,2022-09-24,18.5,12.3,645,24.2,1503
108,서울,2022-09-25,19.6,15.4,553,25.2,1450
108,서울,2022-09-26,20,14.8,642,25.4,1456
108,서울,2022-09-27,20.9,14,642,28,1535
108,서울,2022-09-28,20.4,16.1,630,26.1,1617
108,서울,2022-09-29,20.4,16.4,612,26.5,1612
108,서울,2022-09-30,20.7,14.8,705,27.7,1522
108,서울,2022-10-01,20.9,14.4,641,27.6,1357
108,서울,2022-10-02,19.4,17.2,2232,21.6,1321
108,서울,2022-10-03,21.4,17.5,1,23.4,2004
108,서울,2022-10-04,17.9,14.2,2329,23,1
108,서울,2022-10-05,16.6,14.1,34,21.6,1519
108,서울,2022-10-06,15.8,12.7,640,19.1,1419
108,서울,2022-10-07,14.3,11,651,18.6,1522
108,서울,2022-10-08,15.8,11.1,654,21.6,1508
108,서울,2022-10-09,13.1,10.7,2221,14.5,117
108,서울,2022-10-10,9.9,8.2,2034,11.9,1408
108,서울,2022-10-11,11.1,7.4,250,16.4,1531
108,서울,2022-10-12,13.5,6.5,645,20.6,1513
108,서울,2022-10-13,16.3,10.7,639,22.7,1435
108,서울,2022-10-14,17.1,12.4,529,23,1454
108,서울,2022-10-15,18.2,12.6,653,24.4,1505
108,서울,2022-10-16,16.9,15.1,2400,20.5,1202
108,서울,2022-10-17,11.2,7.4,2344,15.1,1
108,서울,2022-10-18,9.4,5,657,14.2,1451
108,서울,2022-10-19,10.5,4.4,654,16.8,1510
108,서울,2022-10-20,12.9,6,711,19.7,1500
108,서울,2022-10-21,14,8.8,707,20.9,1431
108,서울,2022-10-22,15.1,10.5,724,20.8,1412
108,서울,2022-10-23,14,10.4,2356,18.6,1459
108,서울,2022-10-24,10.6,7.5,2356,14.8,1521
108,서울,2022-10-25,11.3,5.9,531,17.6,1535
108,서울,2022-10-26,12.9,8,653,17.8,1350
108,서울,2022-10-27,13.2,8.6,701,18.9,1414
108,서울,2022-10-28,13.6,8.2,636,20.6,1525
108,서울,2022-10-29,14.8,10.2,709,21.3,1507
108,서울,2022-10-30,14.9,10.4,702,21.3,1503
108,서울,2022-10-31,14.9,11.2,710,21.1,1406
108,서울,2022-11-01,13.1,9.4,2355,17.8,1511
108,서울,2022-11-02,11.1,5.5,715,17.9,1431
108,서울,2022-11-03,9.3,5.6,2356,13.4,1242
108,서울,2022-11-04,4.9,1.6,709,9.8,1440
108,서울,2022-11-05,6.5,0.8,721,13.6,1522
108,서울,2022-11-06,9.6,3.7,730,16.4,1359
108,서울,2022-11-07,11.4,6.1,546,16.6,1432
108,서울,2022-11-08,12.9,9.7,739,17.9,1414
108,서울,2022-11-09,11.4,6.7,718,16,1404
108,서울,2022-11-10,13.5,8.8,641,19.1,1408
108,서울,2022-11-11,15.6,10.9,434,22.1,1538
108,서울,2022-11-12,16.3,11.6,501,22,1318
108,서울,2022-11-13,10.3,8.7,2357,17.3,1
108,서울,2022-11-14,9.7,5.9,2356,13.8,1305
108,서울,2022-11-15,8.1,4,658,12.3,1341
108,서울,2022-11-16,8.5,5.5,703,13,1431
108,서울,2022-11-17,10.2,5.4,722,16.6,1436
108,서울,2022-11-18,11,5.3,749,18.1,1502
108,서울,2022-11-19,12.9,8.7,111,19.2,1507
108,서울,2022-11-20,13.7,9.5,725,20.2,1332
108,서울,2022-11-21,11.8,9.3,711,16.2,1132
108,서울,2022-11-22,10.7,7,651,13.7,1414
108,서울,2022-11-23,10.8,6.8,2343,15.2,1322
108,서울,2022-11-24,9.4,5.9,235,14.1,1519
108,서울,2022-11-25,12.3,7.1,253,17.8,1501
108,서울,2022-11-26,6.7,1,2341,12.9,1
108,서울,2022-11-27,5.4,-1.1,530,11.5,1521
108,서울,2022-11-28,12.3,7.5,1,15,1311
108,서울,2022-11-29,6.9,-1.6,2352,15,1
108,서울,2022-11-30,-5.4,-8.1,2328,-1.6,1
108,서울,2022-12-01,-5.4,-9.4,752,-1.2,1542
108,서울,2022-12-02,-2.5,-7.6,759,3,1446
108,서울,2022-12-03,2.1,-0.3,1,7,1431
108,서울,2022-12-04,-3.5,-5.2,2400,-0.2,1
108,서울,2022-12-05,-3.1,-7,755,1.9,1458
108,서울,2022-12-06,0.9,-3.9,243,5.3,1400
108,서울,2022-12-07,4.9,1.2,805,9,1520
108,서울,2022-12-08,3.7,0.1,742,9.1,1251
108,서울,2022-12-09,4.5,0.9,345,10.2,1345
108,서울,2022-12-10,2.6,-0.6,758,6.7,1306
108,서울,2022-12-11,1.6,-1.5,645,6.8,1412
108,서울,2022-12-12,2,-2,345,6.3,1408
108,서울,2022-12-13,0,-6.4,2356,3.1,233
108,서울,2022-12-14,-8.4,-11,742,-4.9,1451
108,서울,2022-12-15,-4.5,-8.5,1,-1.3,1752
108,서울,2022-12-16,-6.3,-9.6,635,-2.2,1303
108,서울,2022-12-17,-7,-9.8,2322,-3.2,1245
108,서울,2022-12-18,-9.5,-12.4,740,-5.6,1440
108,서울,2022-12-19,-7,-12,357,-2.5,1426
108,서울,2022-12-20,-3.2,-9.5,717,2.9,1440
108,서울,2022-12-21,-0.1,-2.6,2347,2.6,1559
108,서울,2022-12-22,-7.8,-11.3,2355,-2.6,1
108,서울,2022-12-23,-11.8,-13.7,619,-8.6,1514
108,서울,2022-12-24,-8.4,-13.5,743,-2,1619
108,서울,2022-12-25,-5.4,-9.6,611,0.2,1532
108,서울,2022-12-26,-3.9,-7.9,730,1.7,1532
108,서울,2022-12-27,-2.6,-7.3,720,3.3,1515
108,서울,2022-12-28,-3.3,-6,2355,0.1,1453
108,서울,2022-12-29,-2.9,-7.8,728,2.1,1522
108,서울,2022-12-30,-1.8,-4.4,2355,2.3,1354
108,서울,2022-12-31,-1.2,-5.1,125,2.1,1530
108,서울,2023-01-01,-0.2,-4.3,2350,3.8,1343
108,서울,2023-01-02,-4.5,-7.4,804,-0.4,1525
108,서울,2023-01-03,-5,-9,551,0.6,1555
108,서울,2023-01-04,-1.8,-5.7,229,3.3,1510
108,서울,2023-01-05,-1.6,-5.6,749,3.6,1536
108,서울,2023-01-06,0.6,-4.7,816,5.7,1414
108,서울,2023-01-07,1.5,-1.4,2354,3.8,1336
108,서울,2023-01-08,1.3,-3.7,800,6.3,1522
108,서울,2023-01-09,3.1,-1.3,2400,7,1238
108,서울,2023-01-10,1.6,-3.9,724,9.1,1530
108,서울,2023-01-11,2.6,-2,802,9.2,1410
108,서울,2023-01-12,5.9,-0.6,645,12.5,1600
108,서울,2023-01-13,8.3,5.1,225,10.1,1628
108,서울,2023-01-14,6.6,3.8,2328,8.4,1
108,서울,2023-01-15,-0.2,-3.5,2338,3.8,1
108,서울,2023-01-16,-4.6,-6.8,849,-1.2,1432
108,서울,2023-01-17,-3.7,-7,311,-0.4,1402
108,서울,2023-01-18,-1.9,-4.6,815,2.2,1452
108,서울,2023-01-19,-0.4,-6,601,4.3,1419
108,서울,2023-01-20,-3.3,-7.7,2353,2,222
108,서울,2023-01-21,-4.5,-10.5,713,1.5,1522
108,서울,2023-01-22,-0.6,-2.8,117,2.6,1533
108,서울,2023-01-23,-0.8,-6.9,2354,4.6,1345
108,서울,2023-01-24,-14.7,-17,2354,-6.9,1
108,서울,2023-01-25,-11.3,-17.3,144,-5.4,1620
108,서울,2023-01-26,-6,-9,502,-3.5,1559
108,서울,2023-01-27,-7.3,-9.6,2333,-3.8,1548
108,서울,2023-01-28,-6,-11.2,813,-0.6,1554
108,서울,2023-01-29,-1.8,-8,607,4.9,1426
108,서울,2023-01-30,-0.9,-4.4,449,4.2,1515
108,서울,2023-01-31,2.4,-3.5,402,7.8,1530
108,서울,2023-02-01,0.9,-3,2400,6,1
108,서울,2023-02-02,-2.4,-5.1,719,1.4,1606
108,서울,2023-02-03,-1.6,-3.9,118,3.4,1540
108,서울,2023-02-04,-0.2,-5.2,535,6,1528
108,서울,2023-02-05,1.7,-3.3,726,7.1,1338
108,서울,2023-02-06,3,-1.7,716,8.8,1458
108,서울,2023-02-07,3.5,-0.6,727,9.5,1546
108,서울,2023-02-08,2.1,-1.3,645,7.8,1505
108,서울,2023-02-09,4,-2.8,509,9.9,1537
108,서울,2023-02-10,3.8,1.1,2356,6.2,1610
108,서울,2023-02-11,2.8,-1.2,703,8.5,1417
108,서울,2023-02-12,3.7,-0.9,624,7.6,1351
108,서울,2023-02-13,5.9,2.7,2351,8.4,1219
108,서울,2023-02-14,1.7,-2.5,730,6.6,1521
108,서울,2023-02-15,3.2,-1.2,706,8.9,1558
108,서울,2023-02-16,2.3,-0.7,2353,4.5,1459
108,서울,2023-02-17,3.4,-1.5,543,9.8,1542
108,서울,2023-02-18,5.7,3,6,8.1,1529
108,서울,2023-02-19,3.5,0.2,2341,6.1,1457
108,서울,2023-02-20,-0.5,-3.5,2357,2.4,1419
108,서울,2023-02-21,-1.3,-5.3,759,4.8,1618
108,서울,2023-02-22,1.2,-4.5,712,8.4,1452
108,서울,2023-02-23,2.9,-1.8,629,9.2,1531
108,서울,2023-02-24,3.5,-0.4,2400,8.5,1501
108,서울,2023-02-25,0.7,-2.9,727,5.7,1527
108,서울,2023-02-26,2.2,-3.4,729,9.4,1534
108,서울,2023-02-27,4.4,-1.8,646,12.4,1501
108,서울,2023-02-28,4.3,-0.7,719,8.7,1553
108,서울,2023-03-01,6,2.9,2355,9,1525
108,서울,2023-03-02,2.2,-1.8,736,6.6,1541
108,서울,2023-03-03,4.6,-1.9,708,10.4,1445
108,서울,2023-03-04,7.7,3.7,800,14.1,1513
108,서울,2023-03-05,8,2.5,702,15.4,1415
108,서울,2023-03-06,9.2,2.2,701,16.5,1455
108,서울,2023-03-07,11.7,6.3,645,19.4,1443
108,서울,2023-03-08,12.5,7.4,559,17.7,1237
108,서울,2023-03-09,10.3,7.4,2316,13.1,1
108,서울,2023-03-10,13.5,6.2,456,22.2,1528
108,서울,2023-03-11,15.2,10.2,659,22.8,1428
108,서울,2023-03-12,5.9,0.6,2355,12.6,1
108,서울,2023-03-13,2.9,-1.9,651,7.6,1444
108,서울,2023-03-14,9.2,3.3,331,15.4,1533
108,서울,2023-03-15,8.6,3.5,2400,14.4,1215
108,서울,2023-03-16,4.6,0.4,509,9,1349
108,서울,2023-03-17,7.2,0.7,652,12.7,1543
108,서울,2023-03-18,7.7,2.5,629,14,1532
108,서울,2023-03-19,8.3,2.3,707,15.2,1539
108,서울,2023-03-20,9.5,2.6,704,17.1,1443
108,서울,2023-03-21,13,5,646,22.2,1627
108,서울,2023-03-22,17,9.2,532,25.1,1425
108,서울,2023-03-23,17.4,12.3,2358,23.3,1537
108,서울,2023-03-24,12.5,7.6,633,18.3,1517
108,서울,2023-03-25,12.5,8,635,18.7,1511
108,서울,2023-03-26,9.4,4.7,2356,14,1507
108,서울,2023-03-27,7.3,1.9,615,14.5,1503
108,서울,2023-03-28,9.2,2.8,624,15.7,1527
108,서울,2023-03-29,11.8,5.1,549,19.7,1508
108,서울,2023-03-30,13.3,6.4,644,21.2,1604
108,서울,2023-03-31,15,7.5,655,23.9,1537
108,서울,2023-04-01,17.5,9.4,646,25.6,1525
108,서울,2023-04-02,18.8,11.9,617,25.2,1505
108,서울,2023-04-03,19,11.3,636,25.9,1608
108,서울,2023-04-04,17.6,12.7,2352,21.7,1402
108,서울,2023-04-05,11.9,8.7,2218,14.9,1301
108,서울,2023-04-06,8.8,7.4,2355,9.7,1312
108,서울,2023-04-07,8.9,4.6,2339,15.7,1404
108,서울,2023-04-08,8.8,3.1,518,14.9,1515
108,서울,2023-04-09,10.8,3.5,624,17.8,1431
108,서울,2023-04-10,13.2,6.2,526,19.1,1402
108,서울,2023-04-11,13.1,9.2,2356,17.4,928
108,서울,2023-04-12,10.1,4.8,624,15.3,1520
108,서울,2023-04-13,11.9,5.1,611,17.2,1512
108,서울,2023-04-14,16.2,11.9,30,21.3,1515
108,서울,2023-04-15,13.5,9.3,2359,16.6,1537
108,서울,2023-04-16,10.8,7.5,529,16.1,1621
108,서울,2023-04-17,13.1,6.8,541,18.1,1551
108,서울,2023-04-18,14,10.7,803,18.4,1726
108,서울,2023-04-19,19.1,11.5,552,28.4,1628
108,서울,2023-04-20,15.8,14.5,2256,18.9,1
108,서울,2023-04-21,16.7,11.4,621,22.8,1506
108,서울,2023-04-22,16.9,12.2,559,22.5,1529
108,서울,2023-04-23,16.1,10.7,557,22.1,1347
108,서울,2023-04-24,15.8,11.5,2349,21.3,1431
108,서울,2023-04-25,10.9,9,2244,13.2,1007
108,서울,2023-04-26,10.2,7.4,2350,13.5,1508
108,서울,2023-04-27,12.9,5.1,610,20,1526
108,서울,2023-04-28,15.7,9,613,21.3,1444
108,서울,2023-04-29,13.2,9.9,2144,15.8,755
108,서울,2023-04-30,12.7,7.9,430,17.9,1507
108,서울,2023-05-01,14.6,9.8,558,20.8,1623
108,서울,2023-05-02,16.7,9.1,523,23.7,1552
108,서울,2023-05-03,19.5,12.4,626,26.2,1509
108,서울,2023-05-04,21.4,15.6,547,25.8,1435
108,서울,2023-05-05,18.4,15.5,2358,21.6,1
108,서울,2023-05-06,12.6,11.7,838,15.5,1
108,서울,2023-05-07,14.4,11.1,2327,18.6,1635
108,서울,2023-05-08,15.3,7.9,547,22,1340
108,서울,2023-05-09,17,10,550,24.4,1500
108,서울,2023-05-10,18.4,10.7,551,26,1546
108,서울,2023-05-11,19.5,12.8,545,26.7,1423
108,서울,2023-05-12,18.4,13.1,551,24.7,1426
108,서울,2023-05-13,17.8,12.6,608,23.9,1417
108,서울,2023-05-14,18.1,12.9,520,23.8,1400
108,서울,2023-05-15,20.6,12.8,520,27.9,1546
108,서울,2023-05-16,24,17.2,515,31.2,1436
108,서울,2023-05-17,23.5,18.6,442,28.7,1310
108,서울,2023-05-18,21.2,18.8,2358,27.6,1326
108,서울,2023-05-19,22.3,16.7,531,27.8,1409
108,서울,2023-05-20,21.2,16.6,2313,26.7,1200
108,서울,2023-05-21,17.8,15.3,603,21.9,1608
108,서울,2023-05-22,20.3,15.9,412,26.8,1622
108,서울,2023-05-23,20.5,14.1,534,26.9,1650
108,서울,2023-05-24,20.6,14.8,535,25.9,1329
108,서울,2023-05-25,21.2,15.7,534,27.4,1403
108,서울,2023-05-26,21.4,15.8,544,27.3,1522
108,서울,2023-05-27,19.3,18.6,431,20.7,851
108,서울,2023-05-28,19.2,18.4,649,20.2,1315
108,서울,2023-05-29,23.2,19,1,28.5,1646
108,서울,2023-05-30,24,20.5,543,28.9,1454
108,서울,2023-05-31,22.8,18.8,506,28.2,1625
108,서울,2023-06-01,22.8,19.7,528,26.3,1707
108,서울,2023-06-02,20.4,17.9,601,25,1648
108,서울,2023-06-03,22,16.6,607,27.8,1423
108,서울,2023-06-04,22.1,16.9,537,28,1627
108,서울,2023-06-05,21.5,17.6,532,26.3,1532
108,서울,2023-06-06,20.3,17.3,537,25.2,1335
108,서울,2023-06-07,21.4,18.9,332,25.7,1723
108,서울,2023-06-08,20.4,18.3,2339,23.9,1613
108,서울,2023-06-09,23.3,18.3,524,28.4,1646
108,서울,2023-06-10,23.2,19.6,2332,28.5,1248
108,서울,2023-06-11,22.1,17.9,422,27.3,1710
108,서울,2023-06-12,22.2,18.4,610,27.5,1353
108,서울,2023-06-13,22,19.2,556,26,1313
108,서울,2023-06-14,20.6,17.5,508,25,1258
108,서울,2023-06-15,22.7,17.7,545,28.3,1516
108,서울,2023-06-16,23.7,19.1,501,28.9,1535
108,서울,2023-06-17,24.2,18.9,540,30.2,1515
108,서울,2023-06-18,25.9,20.8,518,32.6,1636
108,서울,2023-06-19,28.5,23.3,353,34,1455
108,서울,2023-06-20,24.7,21.4,2356,26.4,1040
108,서울,2023-06-21,20.5,19.2,344,22.1,1522
108,서울,2023-06-22,22.5,18.9,524,26.4,1529
108,서울,2023-06-23,24.4,20,309,29.9,1650
108,서울,2023-06-24,26.4,21.9,514,31.1,1540
108,서울,2023-06-25,28.2,22.8,545,33.1,1529
108,서울,2023-06-26,24.2,22.3,606,27.5,1
108,서울,2023-06-27,25.3,21.4,525,29.1,1657
108,서울,2023-06-28,26.5,24.2,447,30.1,1453
108,서울,2023-06-29,24.2,23.2,2343,25.9,7
108,서울,2023-06-30,25.3,23.2,1,29.1,1603
108,서울,2023-07-01,27.7,23.3,321,32.9,1459
108,서울,2023-07-02,26.7,23.5,543,30.6,1617
108,서울,2023-07-03,29.1,24.1,524,34.9,1616
108,서울,2023-07-04,26.1,24.5,2004,29.2,1239
108,서울,2023-07-05,24.5,22.1,648,27.1,1308
108,서울,2023-07-06,27.3,22.4,545,31.8,1435
108,서울,2023-07-07,26.7,23.3,2345,31.4,1447
108,서울,2023-07-08,25.6,22.4,346,29.7,1541
108,서울,2023-07-09,24.7,21.6,1208,27,849
108,서울,2023-07-10,26.3,22.9,626,30.9,1518
108,서울,2023-07-11,23.5,21.6,1733,25.9,807
108,서울,2023-07-12,25.8,22,1,29.1,1552
108,서울,2023-07-13,25.2,24.7,1215,26.5,943
108,서울,2023-07-14,24.6,23.9,206,25.1,1026
108,서울,2023-07-15,24.5,23.7,2358,25.7,1211
108,서울,2023-07-16,24.6,23.7,1,25.4,1745
108,서울,2023-07-17,25.5,23.7,446,27.8,1437
108,서울,2023-07-18,25.2,24.1,527,27.7,1721
108,서울,2023-07-19,27.2,22.5,527,32.4,1629
108,서울,2023-07-20,27.9,24,549,32.8,1547
108,서울,2023-07-21,29.5,24.6,554,34.3,1628
108,서울,2023-07-22,27.7,24.6,2142,32.5,1227
108,서울,2023-07-23,25.2,24.5,752,25.8,1515
108,서울,2023-07-24,26.9,24.6,521,30,1527
108,서울,2023-07-25,27.8,25.8,428,30.5,1432
108,서울,2023-07-26,27.6,24.9,606,31.1,1539
108,서울,2023-07-27,28.4,24.4,539,32.2,1300
108,서울,2023-07-28,29.5,25.4,536,34.1,1416
108,서울,2023-07-29,29.1,26.1,442,33.3,1527
108,서울,2023-07-30,28.8,24.9,550,34.9,1555
108,서울,2023-07-31,28.7,25.6,3,33.4,1440
108,서울,2023-08-01,29.9,25.5,536,34.2,1646
108,서울,2023-08-02,29.7,26.8,519,33.7,1436
108,서울,2023-08-03,29.5,25.8,615,33.8,1446
108,서울,2023-08-04,30,26.5,520,34.4,1634
108,서울,2023-08-05,30.3,26.4,611,34.9,1548
108,서울,2023-08-06,29.8,27,1606,33,1403
108,서울,2023-08-07,30.4,27.3,540,34.6,1546
108,서울,2023-08-08,30.9,26.4,553,35.8,1600
108,서울,2023-08-09,28.3,25.1,2358,31.6,1102
108,서울,2023-08-10,22.2,20.9,1954,25.1,1
108,서울,2023-08-11,23.5,21.6,1,24.9,1703
108,서울,2023-08-12,23.3,22.5,2247,24.1,1
108,서울,2023-08-13,27,22.6,1,31.1,1745
108,서울,2023-08-14,28.1,24.8,602,31.9,1425
108,서울,2023-08-15,28.6,24.7,612,32.7,1503
108,서울,2023-08-16,27.3,24.7,540,31.6,1352
108,서울,2023-08-17,28.2,24.5,615,32.4,1349
108,서울,2023-08-18,29.1,25.5,547,33.3,1413
108,서울,2023-08-19,29.1,26.4,620,33.6,1528
108,서울,2023-08-20,28.3,25.5,459,31.8,1348
108,서울,2023-08-21,29.5,26,614,33.6,1402
108,서울,2023-08-22,27.6,25.8,2220,32.2,1356
108,서울,2023-08-23,24.8,23.2,2400,27.2,932
108,서울,2023-08-24,25.1,22.3,434,27.8,1419
108,서울,2023-08-25,26.5,24,555,30,1618
108,서울,2023-08-26,26.4,23.3,636,30.3,1545
108,서울,2023-08-27,26.1,22.7,505,29.6,1613
108,서울,2023-08-28,22.7,20.8,853,25.6,1
108,서울,2023-08-29,23.9,22.5,2034,25.5,1029
108,서울,2023-08-30,22.8,21.5,2353,24.5,1230
108,서울,2023-08-31,23.9,21,547,28.9,1534
108,서울,2023-09-01,24.5,19.7,610,29.6,1543
108,서울,2023-09-02,25.4,19.7,639,30.8,1536
108,서울,2023-09-03,25.8,23.1,749,28.8,1414
108,서울,2023-09-04,27,24.3,625,30.2,1607
108,서울,2023-09-05,28.5,25,707,32.8,1440
108,서울,2023-09-06,27.9,24,635,32.1,1550
108,서울,2023-09-07,26.3,20.9,643,31.6,1501
108,서울,2023-09-08,25.3,19.6,622,30.5,1432
108,서울,2023-09-09,25.8,20.8,627,31.2,1555
108,서울,2023-09-10,25.7,22,616,29.6,1445
108,서울,2023-09-11,25.5,23.1,617,29.8,1533
108,서울,2023-09-12,25.7,21.7,642,29.8,1419
108,서울,2023-09-13,22.1,19.6,2112,24.6,1
108,서울,2023-09-14,23.4,19.2,610,27.2,1148
108,서울,2023-09-15,22.3,20.3,709,24.3,1544
108,서울,2023-09-16,23.9,22,233,26.6,1442
108,서울,2023-09-17,24.7,22,416,28,1524
108,서울,2023-09-18,24.7,22.1,616,28.9,1238
108,서울,2023-09-19,24.1,21.6,555,27.2,1317
108,서울,2023-09-20,20.6,18.8,2351,23.9,1
108,서울,2023-09-21,20.1,17.5,2349,23.6,1442
108,서울,2023-09-22,20.5,15.2,626,26.7,1511
108,서울,2023-09-23,21.8,16.3,643,27.6,1418
108,서울,2023-09-24,21.8,17.9,635,26.2,1440
108,서울,2023-09-25,21.6,17.9,450,26,1327
108,서울,2023-09-26,19.9,18.6,510,20.8,1355
108,서울,2023-09-27,21.5,20,632,23.7,1433
108,서울,2023-09-28,22.7,19.6,634,27.3,1422
108,서울,2023-09-29,21.1,17.4,634,26.9,1444
108,서울,2023-09-30,19.7,17.1,2359,22.2,1659
108,서울,2023-10-01,18.4,14.4,652,23.7,1511
108,서울,2023-10-02,18.2,12.9,657,24.6,1538
108,서울,2023-10-03,17.5,14.4,250,22.5,1521
108,서울,2023-10-04,17.3,14.2,647,23.2,1257
108,서울,2023-10-05,14.2,9.9,640,19.2,1556
108,서울,2023-10-06,15.5,9.6,641,21.5,1447
108,서울,2023-10-07,16.8,11.7,630,21.2,1543
108,서울,2023-10-08,17.1,15.2,531,19.5,1555
108,서울,2023-10-09,17.4,14.1,2359,22.4,1526
108,서울,2023-10-10,17.1,11.9,617,23.5,1523
108,서울,2023-10-11,17.6,12.9,719,24,1529
108,서울,2023-10-12,17.5,12,642,24.1,1325
108,서울,2023-10-13,17.5,14.3,613,21.5,1236
108,서울,2023-10-14,14.7,12.9,2356,18.2,1537
108,서울,2023-10-15,16.1,10.9,636,21.2,1533
108,서울,2023-10-16,14.7,10.7,2354,19.6,1403
108,서울,2023-10-17,13.8,7.5,652,20.9,1533
108,서울,2023-10-18,15.7,9.2,706,21.6,1457
108,서울,2023-10-19,17,14.9,2354,18.9,1450
108,서울,2023-10-20,11.6,7.2,2352,15.1,1357
108,서울,2023-10-21,10.4,5.9,409,16.6,1446
108,서울,2023-10-22,12.5,5.4,712,18.7,1451
108,서울,2023-10-23,15.2,11.1,701,21.4,1437
108,서울,2023-10-24,15.6,11.2,557,19.3,1156
108,서울,2023-10-25,16.6,12.7,709,21.9,1436
108,서울,2023-10-26,17.2,14.6,2337,21.1,1346
108,서울,2023-10-27,15.7,12.6,2357,20.2,1457
108,서울,2023-10-28,14.2,9.4,717,20.7,1417
108,서울,2023-10-29,14.9,9.8,656,21.8,1407
108,서울,2023-10-30,15.1,9.7,657,21.9,1442
108,서울,2023-10-31,16.5,12.7,204,20.8,1427
108,서울,2023-11-01,19,17.2,452,20.6,1504
108,서울,2023-11-02,20.8,18.7,2305,25.9,1442
108,서울,2023-11-03,19.5,17.7,2341,22.4,1225
108,서울,2023-11-04,17.4,14.1,724,20.9,1459
108,서울,2023-11-05,17.3,15.1,738,20.4,1917
108,서울,2023-11-06,13.3,6.6,2333,19.3,352
108,서울,2023-11-07,5.8,3.6,810,9.9,1504
108,서울,2023-11-08,8.4,1.8,709,16.1,1503
108,서울,2023-11-09,11.4,5.9,642,18.4,1445
108,서울,2023-11-10,3.4,0.5,2356,9.1,1
108,서울,2023-11-11,1.7,-1.9,709,6.7,1517
108,서울,2023-11-12,1.2,-2,730,5.7,1515
